LACodeId,LACodeDetail
11896,E01015464
11897,E01032063
11898,W01001953
11899,E01011885
11900,W01001221
11901,E01004571
11902,E01012504
11903,S01010794
11904,E01024118
11905,E01010995
11906,E01008579
11907,E01028640
11908,E01021606
11909,S01013037
11910,S01007564
11911,E01001569
11912,E01016241
11913,E01031683
11914,E01002333
11915,E01008734
11916,E01020667
11917,E01025004
11918,E01015175
11919,W01001955
11920,W01001061
11921,E01021710
11922,E01007195
11923,E01013960
11924,95MM30W1
11925,E01000452
11926,E01017715
11927,E01005091
11928,W01001715
11929,E01009817
11930,S01011840
11931,E01002900
11932,E01021438
11933,E01001058
11934,W01001645
11935,E01019806
11936,E01029785
11937,E01010022
11938,E01024887
11939,E01014739
11940,95VV02W1
11941,E01003151
11942,E01003552
11943,S01010490
11944,E01005978
11945,E01004589
11946,E01030770
11947,E01010159
11948,E01030166
11949,S01012191
11950,S01007852
11951,E01007877
11952,E01012375
11953,E01011018
11954,E01019505
11955,E01017231
11956,S01006551
11957,S01008546
11958,E01026442
11959,E01001907
11960,W01001572
11961,E01030603
11962,E01023211
11963,E01021597
11964,S01011723
11965,E01031304
11966,S01013227
11967,E01031086
11968,S01010152
11969,E01012811
11970,E01006509
11971,E01025115
11972,E01025843
11973,E01017236
11974,S01011060
11975,S01009829
11976,E01024827
11977,E01001336
11978,95GG08S2
11979,E01030798
11980,E01026945
11981,S01009358
11982,E01003075
11983,E01015842
11984,S01011046
11985,E01018484
11986,W01001132
11987,E01010523
11988,S01007199
11989,E01013073
11990,95QQ08W1
11991,S01008122
11992,E01000192
11993,E01018970
11994,E01028483
11995,E01011468
11996,E01015263
11997,E01029041
11998,E01031098
11999,E01023342
12000,E01013526
12001,E01011241
12002,E01019335
12003,E01004429
12004,S01010375
12005,E01027403
12006,E01016669
12007,E01019501
12008,S01013009
12009,E01028534
12010,E01024976
12011,E01015339
12012,E01001303
12013,S01008613
12014,S01012551
12015,E01030516
12016,S01012123
12017,E01005755
12018,E01002656
12019,W01000024
12020,S01006537
12021,E01015043
12022,E01014163
12023,E01015422
12024,S01006541
12025,S01010911
12026,E01018011
12027,E01031408
12028,S01010729
12029,E01028674
12030,E01016981
12031,E01009926
12032,E01030155
12033,E01005069
12034,E01017013
12035,E01004122
12036,E01029889
12037,E01017699
12038,E01027423
12039,E01022973
12040,E01002266
12041,E01025079
12042,95II02S2
12043,E01005637
12044,S01012153
12045,E01014370
12046,S01011910
12047,E01016372
12048,E01010664
12049,E01017216
12050,E01027240
12051,E01004968
12052,E01032983
12053,E01003401
12054,S01010816
12055,E01011954
12056,E01004193
12057,E01017452
12058,E01032859
12059,E01014140
12060,E01026798
12061,E01018232
12062,E01017045
12063,E01016532
12064,S01006845
12065,E01017431
12066,E01012880
12067,E01019358
12068,E01005322
12069,E01033640
12070,W01000823
12071,E01011432
12072,E01016839
12073,E01016984
12074,E01001048
12075,S01008033
12076,E01013358
12077,E01027609
12078,E01008661
12079,S01006949
12080,E01030841
12081,E01008398
12082,E01000781
12083,E01004088
12084,E01032906
12085,E01032701
12086,E01024142
12087,E01008460
12088,E01012519
12089,E01009514
12090,S01010788
12091,S01010899
12092,E01012452
12093,E01032480
12094,E01033506
12095,E01016337
12096,E01010272
12097,E01031629
12098,E01006037
12099,E01004593
12100,E01002872
12101,95FF05W1
12102,E01010061
12103,E01023949
12104,S01008302
12105,E01002796
12106,E01019812
12107,E01007703
12108,E01011015
12109,S01007140
12110,E01028635
12111,S01010934
12112,E01025889
12113,E01022791
12114,E01019308
12115,E01031508
12116,E01003050
12117,E01029245
12118,S01012936
12119,E01016561
12120,E01000923
12121,S01009160
12122,E01011383
12123,E01001961
12124,E01011783
12125,E01024608
12126,E01009877
12127,E01028294
12128,E01005829
12129,E01012276
12130,E01020267
12131,E01007463
12132,E01029542
12133,E01031034
12134,E01030127
12135,S01012871
12136,E01001522
12137,E01008544
12138,W01001262
12139,S01007155
12140,E01013069
12141,S01011415
12142,S01007117
12143,E01022059
12144,E01030299
12145,E01027263
12146,E01018835
12147,E01033468
12148,E01010391
12149,E01021158
12150,E01015201
12151,E01008675
12152,W01000675
12153,S01009325
12154,E01029257
12155,S01012836
12156,E01012871
12157,E01031146
12158,E01021784
12159,S01007504
12160,E01026140
12161,E01032686
12162,E01019815
12163,E01006404
12164,E01012693
12165,E01015287
12166,E01021051
12167,E01003856
12168,E01010329
12169,E01014483
12170,W01000742
12171,S01012867
12172,W01000067
12173,E01028668
12174,E01020464
12175,E01013254
12176,E01002532
12177,95ZZ01W1
12178,E01019694
12179,E01022863
12180,E01029454
12181,E01000035
12182,E01016660
12183,E01029143
12184,E01019467
12185,E01011190
12186,E01003724
12187,E01014827
12188,E01023463
12189,W01001027
12190,E01002571
12191,E01020845
12192,E01018331
12193,E01021382
12194,S01013277
12195,E01012699
12196,S01013173
12197,E01030270
12198,E01032294
12199,S01010855
12200,E01024120
12201,E01029414
12202,S01010947
12203,E01012828
12204,E01027138
12205,E01015475
12206,E01023981
12207,E01023017
12208,S01011846
12209,W01000191
12210,E01033439
12211,E01012542
12212,E01029918
12213,E01017803
12214,E01023943
12215,E01032855
12216,E01022736
12217,E01008873
12218,E01021526
12219,E01020663
12220,E01000019
12221,E01014270
12222,E01003691
12223,E01026030
12224,W01000448
12225,E01029333
12226,E01007608
12227,E01003789
12228,95WW03S2
12229,S01007997
12230,E01005126
12231,E01009942
12232,S01009725
12233,E01013413
12234,E01014996
12235,E01005471
12236,E01028615
12237,E01004127
12238,E01013754
12239,E01008044
12240,S01006529
12241,E01000131
12242,E01006426
12243,E01027116
12244,E01000585
12245,E01022901
12246,E01014175
12247,S01010552
12248,E01019186
12249,E01019831
12250,S01009072
12251,E01012549
12252,S01012347
12253,E01021103
12254,S01007386
12255,E01025994
12256,E01026236
12257,E01000036
12258,E01033467
12259,E01025198
12260,E01011304
12261,E01015050
12262,S01010723
12263,E01025176
12264,S01008280
12265,S01010193
12266,S01009887
12267,S01008378
12268,E01011821
12269,E01000836
12270,E01014018
12271,E01033085
12272,W01000795
12273,E01025768
12274,E01007790
12275,E01004675
12276,E01031937
12277,E01011123
12278,E01006630
12279,E01018898
12280,E01021605
12281,S01008847
12282,E01028575
12283,E01001711
12284,E01030404
12285,E01012692
12286,E01003788
12287,E01013929
12288,E01003723
12289,E01009624
12290,E01011305
12291,S01009541
12292,E01002460
12293,S01012560
12294,E01012603
12295,E01026415
12296,S01007464
12297,E01006736
12298,E01027117
12299,S01012766
12300,E01004163
12301,E01022815
12302,E01003984
12303,E01019947
12304,S01012882
12305,E01001007
12306,E01012415
12307,S01010170
12308,E01011108
12309,E01021938
12310,E01013132
12311,E01013501
12312,E01032147
12313,S01008768
12314,E01004781
12315,E01031166
12316,E01016001
12317,E01025838
12318,E01030356
12319,E01002903
12320,S01006771
12321,E01014514
12322,E01005735
12323,E01015890
12324,E01032253
12325,S01011683
12326,E01010296
12327,E01033274
12328,S01010785
12329,E01007119
12330,E01027463
12331,E01018743
12332,E01017915
12333,E01021153
12334,E01001966
12335,E01023867
12336,E01008975
12337,S01007780
12338,E01017492
12339,E01005388
12340,E01003858
12341,E01012564
12342,E01001035
12343,E01016437
12344,95DD12W1
12345,S01007222
12346,E01012855
12347,E01017499
12348,E01007357
12349,E01020807
12350,E01004325
12351,E01020780
12352,S01007602
12353,E01019760
12354,E01027778
12355,S01008536
12356,E01030405
12357,E01007421
12358,S01010618
12359,E01001485
12360,E01020434
12361,S01007901
12362,E01025620
12363,E01005174
12364,E01015110
12365,E01024218
12366,E01006009
12367,95GG23S1
12368,E01011692
12369,E01020392
12370,E01012728
12371,E01004035
12372,E01018324
12373,E01027383
12374,E01023145
12375,E01023199
12376,E01028491
12377,E01033202
12378,E01010745
12379,E01014110
12380,E01028127
12381,E01032970
12382,E01021613
12383,E01019299
12384,E01004537
12385,E01007465
12386,E01005432
12387,E01028944
12388,E01013816
12389,E01021157
12390,E01013131
12391,S01009292
12392,E01008872
12393,95YY03W1
12394,S01007930
12395,E01015708
12396,E01008500
12397,E01008677
12398,E01006233
12399,E01030101
12400,E01020494
12401,95PP07W1
12402,E01007659
12403,E01008748
12404,E01027528
12405,E01003805
12406,E01020331
12407,E01004744
12408,E01015198
12409,E01030662
12410,E01022610
12411,E01019450
12412,S01009155
12413,E01020254
12414,E01009044
12415,E01031323
12416,S01008709
12417,E01010497
12418,S01013134
12419,E01013010
12420,E01016491
12421,E01028966
12422,E01022361
12423,E01014617
12424,E01001126
12425,E01028776
12426,E01003725
12427,E01002401
12428,E01003790
12429,S01009196
12430,E01009060
12431,E01031239
12432,E01022789
12433,E01023223
12434,S01008333
12435,E01028638
12436,E01017286
12437,E01003278
12438,E01023762
12439,S01011418
12440,E01019429
12441,S01013265
12442,S01013058
12443,S01011702
12444,E01008388
12445,S01012131
12446,S01012758
12447,E01027060
12448,E01026564
12449,E01002141
12450,S01007322
12451,E01031918
12452,S01008786
12453,E01006664
12454,E01005371
12455,E01002877
12456,E01015381
12457,S01009242
12458,S01012010
12459,E01016191
12460,E01027034
12461,E01011968
12462,E01013814
12463,E01016567
12464,S01007913
12465,E01018625
12466,E01012121
12467,E01006344
12468,E01001128
12469,S01012218
12470,W01001889
12471,S01009655
12472,E01015336
12473,E01005911
12474,E01002260
12475,E01009429
12476,E01014064
12477,S01012462
12478,E01012859
12479,E01024864
12480,E01017542
12481,E01013843
12482,E01009132
12483,S01008088
12484,E01017457
12485,E01003177
12486,E01002773
12487,E01028972
12488,95LL11S2
12489,E01010234
12490,E01024475
12491,E01003825
12492,W01001773
12493,E01021436
12494,E01018338
12495,E01011513
12496,E01008297
12497,S01008826
12498,E01016890
12499,E01007114
12500,S01009260
12501,E01030024
12502,S01012001
12503,S01011707
12504,E01030130
12505,S01012104
12506,S01007024
12507,S01007794
12508,S01009237
12509,E01029471
12510,E01031652
12511,E01009294
12512,E01015054
12513,E01029633
12514,E01007208
12515,E01030388
12516,E01015545
12517,W01001423
12518,S01011341
12519,E01032438
12520,E01026164
12521,E01020880
12522,E01021422
12523,E01032306
12524,95OO17W1
12525,E01007533
12526,S01009157
12527,E01011493
12528,E01029031
12529,E01001377
12530,E01027119
12531,E01015848
12532,E01004866
12533,E01019513
12534,E01026835
12535,E01018751
12536,E01017156
12537,E01023749
12538,E01028106
12539,E01000232
12540,E01010459
12541,E01006640
12542,E01015092
12543,E01015664
12544,E01023007
12545,E01024012
12546,E01009707
12547,E01003281
12548,E01030124
12549,E01011390
12550,E01026336
12551,E01007822
12552,W01000932
12553,E01032007
12554,E01012726
12555,E01014748
12556,E01000948
12557,E01007729
12558,E01006589
12559,E01015489
12560,E01013349
12561,E01029844
12562,E01017783
12563,S01007701
12564,E01002156
12565,E01003555
12566,E01032798
12567,E01027277
12568,E01024749
12569,E01000050
12570,E01002637
12571,S01007584
12572,S01012834
12573,E01031142
12574,E01022386
12575,E01031653
12576,E01020745
12577,S01008995
12578,W01001407
12579,S01006736
12580,E01016436
12581,E01001528
12582,E01026929
12583,E01027750
12584,E01027741
12585,E01031493
12586,E01031160
12587,E01011158
12588,E01015596
12589,E01015497
12590,E01000523
12591,W01000847
12592,E01000748
12593,E01030183
12594,E01019485
12595,E01026641
12596,S01010644
12597,E01002718
12598,E01026559
12599,E01005569
12600,E01031648
12601,E01004478
12602,E01024428
12603,E01003698
12604,E01008326
12605,E01002581
12606,E01013094
12607,S01008006
12608,E01005179
12609,E01028445
12610,E01019053
12611,E01005746
12612,E01023083
12613,E01024461
12614,E01032992
12615,E01019386
12616,E01014173
12617,S01010134
12618,E01023401
12619,S01011501
12620,E01006580
12621,E01025152
12622,E01015151
12623,E01019073
12624,E01010431
12625,S01012120
12626,E01014177
12627,E01009536
12628,E01004346
12629,E01009733
12630,W01001555
12631,E01030385
12632,E01011427
12633,S01007961
12634,E01016373
12635,E01002690
12636,95JJ19S2
12637,E01031764
12638,E01026744
12639,E01026265
12640,S01007106
12641,W01000416
12642,E01029734
12643,E01004687
12644,E01013250
12645,E01017667
12646,95UU14W1
12647,E01021498
12648,S01006714
12649,W01001107
12650,E01021734
12651,E01008742
12652,S01013162
12653,E01022246
12654,E01006964
12655,E01008088
12656,E01021241
12657,E01021957
12658,E01021891
12659,E01000483
12660,E01029973
12661,E01028626
12662,E01033184
12663,S01010867
12664,E01022407
12665,E01017472
12666,E01031839
12667,E01004290
12668,S01008685
12669,S01011897
12670,E01003847
12671,E01025523
12672,E01022627
12673,E01019204
12674,E01018363
12675,E01026056
12676,E01030969
12677,E01004456
12678,E01022493
12679,95II18W1
12680,E01031324
12681,E01030786
12682,E01033192
12683,E01020492
12684,E01023129
12685,W01001877
12686,E01022006
12687,S01010370
12688,E01007057
12689,E01017597
12690,E01007424
12691,E01008548
12692,S01007724
12693,E01026935
12694,E01019060
12695,E01021870
12696,E01001392
12697,E01008680
12698,E01032178
12699,E01024522
12700,S01010639
12701,E01017093
12702,E01006050
12703,E01023968
12704,E01015766
12705,E01022931
12706,E01031099
12707,S01007500
12708,E01013981
12709,S01007690
12710,E01024571
12711,E01031944
12712,E01004966
12713,E01008664
12714,E01030878
12715,E01017703
12716,E01023411
12717,W01000342
12718,E01016159
12719,E01021023
12720,E01021100
12721,E01001955
12722,S01013377
12723,W01001261
12724,E01013761
12725,E01026176
12726,E01003038
12727,E01010713
12728,S01010451
12729,E01016800
12730,E01027989
12731,E01026680
12732,E01029043
12733,E01023444
12734,E01020855
12735,95RR13W1
12736,E01012700
12737,S01007423
12738,E01011074
12739,S01012543
12740,E01027956
12741,E01031267
12742,E01015572
12743,E01024015
12744,E01011866
12745,E01015062
12746,E01011514
12747,E01032883
12748,E01031612
12749,E01014399
12750,E01022034
12751,S01009893
12752,E01003187
12753,E01022702
12754,E01032087
12755,E01030200
12756,E01000859
12757,E01009847
12758,E01020106
12759,E01018509
12760,E01013699
12761,E01023655
12762,S01007151
12763,E01008447
12764,E01017196
12765,E01026044
12766,E01033488
12767,95CC16W1
12768,E01024111
12769,E01022565
12770,E01017384
12771,E01003369
12772,S01010465
12773,E01019950
12774,S01011682
12775,E01014126
12776,E01019753
12777,E01011207
12778,E01012867
12779,E01029877
12780,E01008032
12781,E01003921
12782,E01007112
12783,E01017634
12784,E01022795
12785,E01002628
12786,E01029203
12787,S01011963
12788,S01010106
12789,E01030358
12790,E01006959
12791,E01001940
12792,S01006767
12793,S01006692
12794,E01013199
12795,S01009369
12796,E01020869
12797,E01007012
12798,E01018221
12799,S01007520
12800,E01000152
12801,E01028904
12802,E01000621
12803,E01024020
12804,E01013431
12805,S01007096
12806,E01016400
12807,E01020594
12808,S01012307
12809,E01028885
12810,E01020266
12811,E01004552
12812,S01009458
12813,E01029040
12814,95AA10W1
12815,S01011782
12816,S01011752
12817,E01031628
12818,E01000295
12819,E01026262
12820,E01012143
12821,S01006888
12822,S01007638
12823,95GG31S3
12824,E01003273
12825,E01031641
12826,95CC01W1
12827,95II02S1
12828,E01020121
12829,E01002537
12830,E01026521
12831,E01020722
12832,E01026199
12833,E01018081
12834,E01001824
12835,S01006603
12836,E01033030
12837,E01006865
12838,E01031294
12839,E01006373
12840,S01009210
12841,S01012754
12842,E01014150
12843,E01018897
12844,W01000334
12845,S01007406
12846,E01031660
12847,E01032518
12848,E01014658
12849,E01019131
12850,95BB15S2
12851,E01023449
12852,E01024896
12853,E01009158
12854,E01033250
12855,S01009808
12856,S01010802
12857,E01028526
12858,E01001542
12859,S01009417
12860,E01021357
12861,E01011917
12862,E01020931
12863,S01012972
12864,E01030785
12865,S01008965
12866,E01011568
12867,E01012128
12868,E01009433
12869,E01016964
12870,E01030303
12871,E01024348
12872,E01010177
12873,E01028014
12874,E01003135
12875,E01026284
12876,E01022099
12877,S01009214
12878,E01028108
12879,E01028392
12880,W01001161
12881,E01027917
12882,E01004108
12883,E01031083
12884,E01005616
12885,E01015090
12886,E01007928
12887,S01006578
12888,95FF16W1
12889,E01005225
12890,E01015667
12891,E01029168
12892,S01012581
12893,E01008632
12894,E01010857
12895,E01024552
12896,E01011220
12897,E01008879
12898,E01007918
12899,W01001473
12900,E01026936
12901,E01029759
12902,E01028975
12903,W01001754
12904,E01033751
12905,E01025734
12906,E01016138
12907,E01022769
12908,E01029480
12909,E01002116
12910,E01005261
12911,S01012096
12912,E01031579
12913,E01006237
12914,W01000533
12915,E01022575
12916,E01017719
12917,E01004277
12918,S01009663
12919,E01025663
12920,E01025250
12921,E01029758
12922,E01001909
12923,E01002887
12924,E01008314
12925,S01009277
12926,E01025864
12927,E01008351
12928,W01001584
12929,E01000240
12930,S01012169
12931,E01019798
12932,E01003935
12933,E01017280
12934,E01024750
12935,E01015296
12936,E01007234
12937,E01012413
12938,S01009856
12939,E01033766
12940,E01004544
12941,E01000584
12942,E01003708
12943,E01015523
12944,S01011867
12945,E01022717
12946,E01014255
12947,E01008860
12948,E01016182
12949,E01020249
12950,E01003606
12951,E01020837
12952,E01022417
12953,E01016237
12954,E01031545
12955,E01032009
12956,E01015223
12957,E01007168
12958,E01032492
12959,S01009885
12960,E01011830
12961,E01029653
12962,S01009528
12963,E01031670
12964,E01022067
12965,E01006658
12966,S01007032
12967,E01030550
12968,E01020317
12969,E01003997
12970,E01032671
12971,E01009747
12972,E01012978
